time,max_spot_return,min_spot_return,max_futures_return,min_futures_return
2025-05-27T18:39:46.769999Z,6.716883618649305,5.7576049954422,2.0162742201268458,1.7282599345946892
2025-05-27T18:39:46.808000Z,0.9590946154247604,-0.9591866104896596,0,-0.8640677434534894
2025-05-27T18:39:46.809999Z,-0.9590946154247604,-8.635164844563725,1.2480139793735745,-4.41730052508138
2025-05-27T18:39:47.117000Z,0,-0.9626028789266883,0.19253354897497132,0
2025-05-27T18:39:49.028000Z,19.2049223613866,-4.806999083091235,5.099709042228895,-4.331984068288719
2025-05-27T18:39:49.029999Z,21.117304833535577,11.524057743246274,23.839746746605606,2.2133368067223103
2025-05-27T18:39:49.092000Z,0,0,0,0
2025-05-27T18:39:51.002000Z,0,0,0,0
2025-05-27T18:39:51.163000Z,0.9589106782037504,-10.554090689436357,3.262361018774307,-3.455425051659411
2025-05-27T18:40:08.772000Z,0,0,0,0
2025-05-27T18:40:13.667000Z,0,0,0,0
2025-05-27T18:40:36.716000Z,0,0,0,0
2025-05-27T18:41:57.101000Z,0,-1.9428793533071698,0.09714066453891945,0
2025-05-27T18:44:37.170000Z,0,0,0,0
2025-05-27T18:45:13.628000Z,0,0,0.19449955265926633,-0.7780360429121558
2025-05-27T18:46:25.680000Z,0,0,0,0
2025-05-27T18:46:50.496000Z,0,0,0,-0.7769102284171936
2025-05-27T18:46:54.278000Z,0,-0.9693209914063416,0,-1.9400335686636794
2025-05-27T18:46:54.907000Z,0,-1.937233636435387,0,-6.396216759068096
2025-05-27T18:46:57.028000Z,0.9660435693170655,0,2.417035276311985,-1.3537949794883986
2025-05-27T18:46:57.973000Z,0,0,1.6425358858551675,0
2025-05-27T18:47:04.092000Z,0,0,0,0
2025-05-27T18:47:16.328000Z,0,0,0.5797605590496246,0
2025-05-27T18:47:25.285000Z,0,0,2.413045903013611,-0.38614138571979595
2025-05-27T18:48:17.657000Z,0,-0.9637160899877983,0.4820461897603323,0
2025-05-27T18:48:51.111000Z,0,0,0,0
2025-05-27T18:48:54.203000Z,2.9040220909770653,-13.563265012814796,0,-13.859210111335507
2025-05-27T18:48:54.211999Z,-1.9379845021871844,-1.9379845021871844,1.8424510469250421,-0.38792769032625074
2025-05-27T18:48:57.025000Z,3.883118192664625,-6.799087241669,3.0138784468469737,-3.014787067030511
2025-05-27T18:49:04.101000Z,0,0,0.5833398150523195,0
2025-05-27T18:49:22.581000Z,0,0,0,0
2025-05-27T18:50:43.114000Z,0,-4.855547558375584,0,0
2025-05-27T18:51:48.957000Z,0,-0.9728099623451669,0,0
2025-05-27T18:52:11.706000Z,0,0,0,0
2025-05-27T18:52:35.910000Z,0,0,0,-0.5843055530174723
2025-05-27T18:52:50.095000Z,0.9708266596630821,0,0,-0.09713877731520881
2025-05-27T18:52:59.032000Z,0,0,0,0
2025-05-27T18:52:59.493000Z,0,0,0,0
2025-05-27T18:53:02.210000Z,0,0,0,0
2025-05-27T18:54:02.032000Z,3.87484263300486,-0.9689453037964313,1.3575099409957048,-0.09697204780945157
2025-05-27T18:58:52.173000Z,2.9065543003659045,-25.22558822853682,1.6487326617342646,-17.085226409547793
2025-05-27T18:59:23.338000Z,0,0,0,0
2025-05-27T19:01:04.341000Z,0,0,0,0
2025-05-27T19:01:32.604000Z,0.9760382614754093,0,0.5858802852998224,0
2025-05-27T19:01:36.684000Z,8.737440485968584,-3.8857587432783447,11.372529280384569,-1.945317141460734
2025-05-27T19:03:18.621000Z,7.760209915095295,-6.795127184728855,9.121609140789744,-0.09708313714273942
2025-05-27T19:03:49.230000Z,4.840974098510031,0,1.0650578671800304,-3.001185975040066
2025-05-27T19:04:13.278000Z,0,0,0.09719637068972276,-0.09719731540958065
2025-05-27T19:04:47.911000Z,0.971109493357325,-1.9425019486130068,2.2348865888099922,-0.8746568192385951
2025-05-27T19:05:33.413000Z,0,0,0,0
2025-05-27T19:05:33.499000Z,0.9708266596630821,0,0,-8.448940257776982
2025-05-27T19:05:33.500000Z,5.822981530991811,1.9413706137472175,1.9415402299616247,0.6795819602745112
2025-05-27T19:06:40.276000Z,0.9727153356209328,-0.9728099623451669,0,-3.6000447961948012
2025-05-27T19:07:00.690000Z,0,-3.889159018397592,1.3617749785144184,0
2025-05-27T19:11:25.032000Z,5.754843818905897,-7.6782804424979645,1.7269003141739958,-1.9191279541530548
2025-05-27T19:12:33.568000Z,0,0,0,0
2025-05-27T19:16:22.075000Z,2.883367793540259,-27.915501595492387,0,-37.24721704148948
2025-05-27T19:16:22.079999Z,8.670938449721888,-20.261476370526665,-14.442521285702448,-63.41322230030588
2025-05-27T19:16:22.089999Z,-4.826022003805441,-34.79945512813387,-3.963209865172068,-52.13038558761429
2025-05-27T19:16:22.101000Z,0,-10.654269979699649,10.84170038187171,-0.09679183464061936
2025-05-27T19:16:22.170000Z,0,0,0.9691237190923019,0
2025-05-27T19:16:33.403000Z,2.909373050634656,0,1.843112342916342,0
2025-05-27T19:17:18.861000Z,3.879352196842767,0,0.4850813239798413,-0.5821286505947043
2025-05-27T19:17:20.594000Z,0.9700732412909474,0,0,0
2025-05-27T19:17:25.937000Z,6.792489708540295,0,4.173440479862123,0
2025-05-27T19:17:38.433000Z,0,0,0,0
2025-05-27T19:18:00.391000Z,0,0,0,0
2025-05-27T19:18:00.700000Z,0,0,0,-3.3043394051590624
2025-05-27T19:20:31.164000Z,3.8853813019157357,0,0.8747588344082402,-3.3053352299683425
2025-05-27T19:21:06.023000Z,0.9730939529895011,-0.9731886533836942,2.4335281898357763,-1.363034506352001
2025-05-27T19:21:43.584000Z,1.948178459310057,0,0,0
2025-05-27T19:21:54.081000Z,2.9249744273274203,-0.975181628350974,0.9753338087703511,-1.170526152840523
2025-05-27T19:22:57.792000Z,0,0,0,-3.1193036407595187
2025-05-27T19:22:59.397000Z,0,0,0,0
2025-05-27T19:25:15.028000Z,4.895960930113574,-3.9184953479454165,0.4899246986722616,0
2025-05-27T19:25:15.950000Z,2.940167610732125,0,0,-0.19614381264965175
2025-05-27T19:25:57.730000Z,0,0,0,-0.29398938700353483
2025-05-27T19:27:10.400000Z,0.9782342878938977,0,0,-1.0767265565414519
2025-05-27T19:27:13.443000Z,4.886391497174181,-4.888780346696819,3.8140877213521662,-3.1279418175245155
2025-05-27T19:27:23.361000Z,0,0,0.3903048281195254,-3.4158172186771196
2025-05-27T19:29:05.187000Z,9.726681050876707,-1.9464720256046064,9.629835723821145,-6.619809046091163
2025-05-27T19:29:05.190000Z,39.79621850140003,4.861685155801432,37.09066209052203,-2.237604410608718
2025-05-27T19:29:05.200000Z,33.831635504983915,-1.9362019412483278,25.534751402882527,-5.425025648402304
2025-05-27T19:29:05.210000Z,14.482261763650861,7.7264829032186455,16.81208546949975,1.6438064793300455
2025-05-27T19:29:05.232000Z,7.719027570227688,-2.8953337074355545,9.555401646359485,-13.037370809039217
2025-05-27T19:29:05.240000Z,6.757083127890695,-4.830403684294993,-4.922834940863652,-8.78712125527592
2025-05-27T19:29:05.250000Z,5.790946981640843,-13.52414456716744,5.992781761414712,-3.5757948068093626
2025-05-27T19:29:05.260999Z,0,-5.801772830196228,1.740660875304556,0
2025-05-27T19:29:05.282000Z,0,-0.9657636783799717,0,-0.9664450293600524
2025-05-27T19:29:05.299000Z,0,0,2.7050788019122862,0
2025-05-27T19:29:05.301000Z,0,0,3.47852977650831,1.5461626207358137
2025-05-27T19:29:08.029000Z,0,-3.8707180665165097,0,-2.710394378975245
2025-05-27T19:29:08.029999Z,6.77277370961793,2.9031790013744896,2.32290286471315,-2.3234425778584367
2025-05-27T19:29:59.288000Z,2.913611441965891,0,0,0
2025-05-27T19:31:09.884000Z,0,-0.9660435693170655,0,0
2025-05-27T19:31:18.903000Z,0.9671647572728759,0,1.4512875364713906,-0.09675999168123894
2025-05-27T19:33:01.801000Z,0,-0.9713924918974826,0.09716520514402305,0
2025-05-27T19:36:18.808000Z,0,0,0,-0.9734444365649964
2025-05-27T19:37:54.917000Z,2.9269720683133826,-10.739566567989911,6.543320431324773,-2.7357910026326593
2025-05-27T19:37:54.920000Z,-3.9058686171822288,-12.699654908625568,6.935727576959927,-3.7140567700211236
2025-05-27T19:39:32.147000Z,0,0,0,-2.8211900745045426
2025-05-27T19:40:37.966000Z,0,0,0,0
2025-05-27T19:41:30.028000Z,2.896172245954176,0,0.09652183565300732,-0.09652276730776066
2025-05-27T19:41:51.986000Z,0,-0.9657636783799717,1.0623862170211495,-0.9659036035714053
2025-05-27T19:43:41.716000Z,0,0,0,0
2025-05-27T19:43:43.667000Z,0,0,0.7753816335398511,0
2025-05-27T19:48:01.818000Z,0,-2.8878086546191284,0,0
2025-05-27T19:48:06.618000Z,0,0,0,0
2025-05-27T19:48:28.723000Z,0,0,0,-2.6908329251185137
2025-05-27T19:48:41.022000Z,1.9215987760912157,0,0,0
2025-05-27T19:49:07.759000Z,3.8524511696680364,-4.817651969659664,27.431954715320117,0
2025-05-27T19:49:07.760999Z,13.490077204783013,-14.473877183056594,20.552611770727758,-0.1931825865320036
2025-05-27T19:49:07.769999Z,15.475387555050624,1.9357336490966048,0,0
2025-05-27T19:49:07.793999Z,0,-10.62760144057151,48.66799307801095,0
2025-05-27T19:49:07.803999Z,-0.9670711170972623,-3.8671629736652946,0,0
2025-05-27T19:49:07.809999Z,2.9015878939997464,-12.58578331702953,3.5596604267462695,-44.96926591019079
2025-05-27T19:49:07.819999Z,-1.93685842170499,-21.326103468446433,-0.38661911256010484,-33.98284766199744
2025-05-27T19:49:07.835999Z,-2.906835929579188,-6.780927987719565,0,0
2025-05-27T19:49:07.839999Z,6.77314787225658,-0.9682885507444894,0.38692203525592106,-0.38693700670666686
2025-05-27T19:49:07.854000Z,-0.9684761036066192,-0.9684761036066192,0,0
2025-05-27T19:49:07.861000Z,4.440892098500626e-12,-5.815644246491836,1.549321690696992,-10.658089529189674
2025-05-27T19:49:07.875000Z,-0.970732418372755,-0.970732418372755,0,0
2025-05-27T19:49:07.880000Z,1.9392999188116988,-3.879352196842767,5.624223753266655,-1.2605755028660681
2025-05-27T19:49:07.894000Z,2.909373050634656,-0.9699791462081109,-10.475369293203585,-12.31939393071535
2025-05-27T19:49:07.903000Z,0,-1.940334727521531,11.733846701971196,7.274667504795218
2025-05-27T19:56:46.186000Z,20.336035672494646,-12.60973056167014,14.723263474505366,-11.73600906758665
2025-05-27T19:56:46.190999Z,4.835356218193532,-9.668563521221252,42.78649531110457,-0.09679089778558136
2025-05-27T19:56:46.200000Z,25.07717363561035,2.8967315415195927,17.743666599976393,-6.662000294670456
2025-05-27T19:56:46.210000Z,9.639484070107507,1.9286403145590825,7.619306463300113,-5.881360595694218
2025-05-27T19:56:46.220000Z,0.9640877327310449,-0.9641806882099146,0.8681434757251694,-1.736513086094682
2025-05-27T19:56:46.253000Z,0,0,0,0
2025-05-27T19:56:46.286000Z,0,0,0,0
2025-05-27T19:56:46.311000Z,1.9327406322267038,0,0.5801024849372283,0
2025-05-27T19:58:17.197000Z,2.901494289906381,-19.36483951389345,25.65754891892258,-12.610831463879535
2025-05-27T19:58:17.200000Z,-0.9678199862372949,-40.72930378263173,21.21960168928627,-33.90904169708886
2025-05-27T19:58:17.210000Z,6.808345348825462,-12.656380991411531,1.5537148381916666,-37.556719698090824
2025-05-27T19:58:17.220000Z,4.871632580392138,-1.949317744962542,2.0460956182644097,-1.169385489259156
2025-05-27T19:58:17.295000Z,0.9716756554301043,0,0.9718456328045022,-0.1943804608828259
2025-05-27T19:59:47.108000Z,5.813953652142878,-1.9387359502376356,23.165771558781856,-0.19408242681429044
2025-05-27T19:59:47.109999Z,40.63473083526503,7.752689602380514,49.17392080411975,1.455455778547332
2025-05-27T19:59:47.119999Z,2.896172245954176,-5.791505845471612,25.581590864756087,5.413295572460619
2025-05-27T19:59:47.130000Z,10.61110406803234,0,16.20261332215378,-5.696437949422872
2025-05-27T19:59:47.140000Z,2.8914269393265357,-1.9280825279066605,8.001272918396474,-4.726650195316928
2025-05-27T19:59:47.150000Z,-0.9639947951800565,-2.892263216116575,30.04537953530395,-0.7715826127663306
2025-05-27T19:59:47.167000Z,2.888086662675704,-0.9628809405182182,1.9254281730374245,-5.971184398081419
2025-05-27T19:59:47.170000Z,1.9254837837490157,-14.452958145301231,2.0214952395258834,-21.974006278275837
2025-05-27T19:59:47.180000Z,-0.9642736616122249,-3.8576526662215116,-0.38590668780980053,-2.412161163358739
2025-05-27T20:00:21.598000Z,3.876344655573405,-8.727273281201597,3.969502654084245,-39.49026851639115
2025-05-27T20:00:21.599999Z,-7.754192498641288,-29.109277298413616,24.446806444031743,-26.26239545834519
2025-05-27T20:00:21.611999Z,3.891050632751636,-7.786646295708799,0,-25.809485260106513
2025-05-27T20:00:21.619999Z,2.920418614089648,1.947040504592934,0.5841860829081114,-5.548126039527368
2025-05-27T20:00:21.630000Z,4.862630779012278,0.9727153356209328,13.913959500695405,4.575255734389216
2025-05-27T20:00:21.641000Z,0,0,0.38930577053175597,0
2025-05-27T20:00:21.673000Z,0.9722424780411743,0,0,0
2025-05-27T20:00:24.045000Z,0,-0.9720534637036593,0,-0.3891126287003388
2025-05-27T20:00:31.522000Z,0,-11.643704012960221,0,-10.382863611408943
2025-05-27T20:00:44.926000Z,0,0,0,0
2025-05-27T20:00:53.469000Z,0,-7.73694429310634,0.5805739943198773,-0.4838374113713684
2025-05-27T20:00:53.923000Z,0,0,0,0
2025-05-27T20:01:11.989000Z,0,-1.9319938236295187,0,-1.2562510585967246
2025-05-27T20:01:11.990000Z,16.40978294756401,-1.9323671557724964,1.836006015665248,-12.559441411519323
2025-05-27T20:01:43.489000Z,0,-14.48925633830811,0,-30.22769630622868
2025-05-27T20:01:43.490000Z,59.730428065800645,-2.899251047123741,52.664190550335555,10.149292112378028
2025-05-27T20:01:43.500000Z,6.727211824504309,-2.773135454603448e-4,5.966242791348719,0
2025-05-27T20:01:43.523000Z,0,0,1.8288134420663127,0
2025-05-27T20:01:43.588000Z,0,-3.8546786638971042,0,-0.7713148028765104
2025-05-27T20:01:48.709000Z,0,-1.9245573577508779,0,-2.503056630285272
2025-05-27T20:01:48.710000Z,3.8487443946655375,3.8487443946655375,5.197955587883385,2.6955734995803837
2025-05-27T20:01:48.755000Z,2.883644947169195,-0.9613997988466849,0.3847929814249085,-6.640010637024574
2025-05-27T20:01:52.124000Z,0,-1.9238168585689053,3.5612021839837027,-0.7701564384055004
2025-05-27T20:02:57.651000Z,0,0,0,-0.3853898700745262
2025-05-27T20:04:06.815000Z,0,0,0,-2.595791947430648
2025-05-27T20:04:08.028000Z,0,-1.9214141667367457,0,-0.672704995086093
2025-05-27T20:04:23.308000Z,0,0,0,0
2025-05-27T20:04:40.585000Z,16.2267968598373,-7.645260311224256,20.730543886555708,0
2025-05-27T20:04:40.589999Z,3.8146100023883633,-3.8160656826358164,6.297469770353281,-0.19089433998864536
2025-05-27T20:04:43.051000Z,0,0,0,0
2025-05-27T20:04:54.799000Z,17.216647007356478,0,6.123113028797533,-27.984377689227458
2025-05-27T20:04:54.799999Z,-12.431271024762047,-41.17793704552675,22.98301227137145,-51.19744561904227
2025-05-27T20:04:54.809999Z,0.9603841543981417,-36.56311203110274,4.144079085928176,-66.83101023650107
2025-05-27T20:04:54.819999Z,20.28467833402825,0,0,-36.198731820209495
2025-05-27T20:04:54.832000Z,18.354368021631373,-1.932553875954035,13.926582426218026,-4.64765696861047
2025-05-27T20:04:54.839999Z,19.30502530057776,-4.8320851387151365,10.04913970801713,2.8033543768479774
2025-05-27T20:04:54.849999Z,9.646923379822425,-2.89068064047715,2.4146307422556745,-7.53341046283218
2025-05-27T20:04:54.859999Z,12.53918659593456,-1.9280825279066605,0.09654420034976852,-7.532276067552246
2025-05-27T20:04:54.871000Z,6.754475096379942,2.8953337074355545,-2.02809393667458,-5.409047231088593
2025-05-27T20:04:54.880000Z,-4.823694078384122,-7.7190277858196765,8.591853714046138,8.591853714046138
2025-05-27T20:04:55.766000Z,0,0,0,0
2025-05-27T20:04:55.822000Z,0,-1.9297568566267742,2.7017638822757206,0
2025-05-27T20:04:56.009000Z,0.9671647572728759,0,0,-4.063506862288513
2025-05-27T20:04:56.009999Z,3.8677238927320445,0.9670712255482883,3.6760794060164415,-0.87084835198592
2025-05-27T20:05:20.525000Z,0.9590026379902028,0,0,-1.919164785380012
2025-05-27T20:06:14.094000Z,0,0,0,0
2025-05-27T20:06:47.398000Z,1.9149751111768865,-2.873150429185678,1.532405592450381,-1.341047551721708
2025-05-27T20:06:47.400000Z,0.9577168038710226,-1.9157088181209758,-1.8201413054663718,-2.2991809269257146
2025-05-27T20:06:55.387000Z,18.128911028809647,-4.77623355308765,14.294701959545186,-32.95556850643866
2025-05-27T20:06:55.390000Z,27.636008024134462,5.7251909960776,13.716900607585458,-8.385933965358028
2025-05-27T20:06:55.400000Z,3.802642882595464,-12.368585373963015,16.739589223706552,-2.380057037401073
2025-05-27T20:06:55.410000Z,0.9504348246469618,-1.9011406901370265,3.5190671981899513,0.09512620869678301
2025-05-27T20:06:55.436000Z,0,-4.750007152591884,8.361075430327602,-1.3307813187424244
2025-05-27T20:06:55.440000Z,10.44485685803398,1.899876513742349,4.2735652155379,-5.035653482439173
2025-05-27T20:06:55.450999Z,4.755789576353919,-3.802281414628794,0,-6.65589070877548
2025-05-27T20:06:57.282000Z,0,0,0,0
2025-05-27T20:06:58.032000Z,18.987948361375295,0,0.8552734742162116,0
2025-05-27T20:06:58.877000Z,0,-2.856734771605751,0.8572449106303281,0
2025-05-27T20:07:09.088000Z,0,0,0,0
2025-05-27T20:07:38.779000Z,0,0,0,0
2025-05-27T20:07:38.782000Z,0,-1.906214264257855,3.6211168682287465,-1.7157236583198454
2025-05-27T20:07:41.003000Z,0,0,0,0
2025-05-27T20:07:42.568000Z,0,0,0,0
2025-05-27T20:08:07.262000Z,0.9471939386651584,0,0,-1.4214708456572467
2025-05-27T20:08:09.772000Z,0.9445992544687698,-8.505410898802523,0.567080950957255,-5.105176192183869
2025-05-27T20:08:10.042000Z,0,-4.725674677992231,0.6616851231955323,0
2025-05-27T20:08:11.387000Z,0,-0.943707828757745,0.18880927431741412,-0.18881283927907333
2025-05-27T20:08:16.026000Z,19.786127904168893,0,6.595684776939947,-12.543798831377018
2025-05-27T20:08:17.062000Z,0,0,0.2831350601617544,0
2025-05-27T20:08:17.298000Z,0,0,0,0
2025-05-27T20:08:17.361000Z,0.9418413004391724,0,1.7912277028253598,-1.9801513466077836
2025-05-27T20:08:19.173000Z,2.824548472193378,-0.9419299150836835,12.173545278599818,0
2025-05-27T20:08:19.180000Z,1.882707338705103,-8.476572205222688,1.2254266621036791,-1.2255768475588624
2025-05-27T20:08:20.286000Z,10.383726802629667,-11.340012555245416,3.4008785930694785,-33.40892086785896
2025-05-27T20:08:20.289999Z,0,-29.35998392162187,32.81795557902978,-16.843395992558463
2025-05-27T20:08:20.299999Z,0,-5.692059730573185,2.6627106551613267,-13.324198712534319
2025-05-27T20:08:20.321000Z,17.077714345394845,-1.8996960543438135,3.41647108730303,-8.258418278108692
2025-05-27T20:08:20.329999Z,5.689900477912069,0.9480918632931434,15.842996490587069,4.840937337959872
2025-05-27T20:08:20.339999Z,0.9482717754005776,-11.386280763328038,-0.7591213174418243,-7.024071972292489
2025-05-27T20:08:20.349999Z,0.949171848279029,-3.797588576919253,2.2786180280309765,-4.939545435185266
2025-05-27T20:08:20.375000Z,0,0,0,0
2025-05-27T20:08:20.384000Z,1.8975332125270583,0.9488116141653791,5.600193780175289,-1.234362761790564
2025-05-27T20:08:20.417000Z,0,0,0,0
2025-05-27T20:09:24.759000Z,0.9500736314205227,0,0.9507058998448059,-1.4262283415789057
2025-05-27T20:09:53.265000Z,0.9460290437957042,0,0.37865879061182994,-0.2840035027285026
2025-05-27T20:11:21.038000Z,0,-1.8926847790012857,0,-4.639294910395719
2025-05-27T20:12:29.246000Z,0,0,0,0
2025-05-27T20:12:42.091000Z,29.128514840324193,-11.298372353385489,17.658058257468134,-26.82846931385985
2025-05-27T20:12:42.099999Z,13.131452275261246,1.877229215199172,9.091784743522346,-3.4710309790941807
2025-05-27T20:12:42.109999Z,8.440797687550017,-3.7512895497604504,1.2194721576763712,-3.3777761418551933
2025-05-27T20:17:32.423000Z,0.9413093620169732,0,1.1300286285953476,-3.2024414179820937
2025-05-27T20:17:36.865000Z,0,0,0.28266819937616816,0
2025-05-27T20:20:41.338000Z,1.8866144759277503,0,0.6605861288777604,0
2025-05-27T20:20:42.091000Z,1.8832391769407764,0,1.6011679141358925,-2.920436955804462
2025-05-27T20:21:15.275000Z,0,-12.282112177439686,0.09451661838077996,-6.7129643093721825
2025-05-27T20:21:15.325000Z,5.674832271838071,-5.678054472606497,0,-7.194244914612291
2025-05-27T20:21:15.375000Z,3.7890450010769072,0,1.5171629082733062,0
2025-05-27T20:21:17.348000Z,6.615944667385243,-5.674295593900425,4.539822835725182,-3.1223241699196436
2025-05-27T20:21:17.349999Z,11.345373250613022,2.837550267322797,2.5534691854645075,0.5674939468836016
2025-05-27T20:23:20.506000Z,0.9435297454762903,0,0,-0.188818186974693
2025-05-27T20:24:32.414000Z,0,0,0,-1.506463673539571
2025-05-27T20:25:55.592000Z,0,-2.8207418738102064,0.37619087929652295,-1.0345978950443424
2025-05-27T20:27:10.036000Z,3.7421648860336276,0,2.059153882227882,-4.400522516019301
2025-05-27T20:27:11.048000Z,0,0,0.1867483379447421,-1.4007237095414737
2025-05-27T20:27:13.032000Z,9.328358885403176,-1.8667164511931844,2.7990296879876198,-3.6392361873760493
2025-05-27T20:27:13.039999Z,1.8652366532556641,-0.9328793002705282,2.6124311849473614,-1.1204791285690519
2025-05-27T20:27:21.913000Z,0.9371632076593528,0,7.593691039193828,-0.4689353761033743
2025-05-27T20:27:26.173000Z,0,0,1.2194950367572233,0
2025-05-27T20:31:16.832000Z,0,0,0,0
2025-05-27T20:31:16.858000Z,0,0,0,0
2025-05-27T20:32:56.930000Z,0,-1.8892877441434308,0,0
2025-05-27T20:33:22.986000Z,0,0,0,-0.2838530209237078
2025-05-27T20:34:29.818000Z,0,0,0,0
2025-05-27T20:34:40.157000Z,0,0,0,0
2025-05-27T20:40:29.420000Z,5.677517185058711,-1.8932222699508117,3.0307622599012873,-0.18945314350649056
2025-05-27T20:40:51.187000Z,0,0,0,0
2025-05-27T20:40:56.671000Z,0,0,0,-0.4749307789264634
2025-05-27T20:41:58.035000Z,2.8624588716974486,-4.772586355086261,1.7184099022671262,-4.201801106544778
2025-05-27T20:42:24.535000Z,0,0,0,0
2025-05-27T20:42:38.936000Z,0,-5.715374512598181,0,0
2025-05-27T20:42:42.663000Z,0.9520635985671433,0,0,0
2025-05-27T20:43:09.045000Z,0,-1.9058509682201574,3.910404109022103,0
2025-05-27T20:45:59.516000Z,0,0,1.0452845796793397,0
2025-05-27T20:54:44.032000Z,2.832192608028805,0,0,-0.47208780841856424
2025-05-27T20:55:45.476000Z,0,-1.8853695380149915,0,-1.037505836900543
2025-05-27T20:59:06.545000Z,0,0,0.09494106533392,0
2025-05-27T21:01:28.328000Z,4.74495857063939,0,0,-1.2345854894890707
2025-05-27T21:03:04.265000Z,0,0,0,0
2025-05-27T21:08:10.069000Z,0,0,0,0
2025-05-27T21:09:13.036000Z,0,0,0.7657114420211997,-0.28715690733704946
2025-05-27T21:09:55.676000Z,0.9547906628748493,0,0,0
2025-05-27T21:10:24.075000Z,0,0,1.3287144707074816,0
2025-05-27T21:12:33.844000Z,0,0,0,-0.665244311219837
2025-05-27T21:12:59.759000Z,0,0,0.8558916256218296,0
2025-05-27T21:17:16.029000Z,0,0,0,0
2025-05-27T21:17:16.029999Z,3.7925476893363452,-0.9483617058680949,2.8458138270970323,-3.510952785283905
2025-05-27T21:17:54.953000Z,0,0,0,0
2025-05-27T21:19:27.301000Z,0,-3.786444573825598,0.8520669729783492,-0.9468262391587601
2025-05-27T21:21:05.979000Z,6.6435725881142105,0,0,0
2025-05-27T21:21:05.982000Z,0,-1.8984337978267263,1.328903656441227,0
2025-05-27T21:21:13.341000Z,0.951791748682318,-0.9518823480592076,4.7566951379662825,-2.855103516896662
2025-05-27T21:21:38.950000Z,0.956892015464561,-2.8708591923898297,1.4348231605110229,-6.124226290182833
2025-05-27T21:21:39.028000Z,0,0,0.09562560662423891,-0.7650377741130754
2025-05-27T21:21:44.242000Z,3.8317847005853167,-3.833253520824087,6.900187153844328,-2.5887981888716993
2025-05-27T21:21:44.765000Z,0.9604763970294528,-2.88198282412111,1.0562247656142887,-4.994573307941508
2025-05-27T21:21:44.769999Z,-0.9605686573843641,-19.231520214075815,-1.152726680175853,-15.188221476249986
2025-05-27T21:21:44.779999Z,-0.9628809405182182,-14.453329179797691,5.299946726915472,-5.010020144875504
2025-05-27T21:21:44.789999Z,6.74666306733851,-0.9641806882099146,1.4465709061983745,-2.70082569741259
2025-05-27T21:21:44.799999Z,3.852636669052778,-0.0016714258199712617,1.253068257289769,-1.542476241400692
2025-05-27T21:21:44.809999Z,6.74666306733851,-4.821833354431426,1.3494626267496201,-5.592571668007196
2025-05-27T21:21:44.982000Z,0.96251022741356,-1.9252984272055684,0.09629133907562704,0
2025-05-27T21:21:45.249000Z,1.9208605514275945,-3.8428283689384557,2.5000240517147887,-0.09616725408889693
2025-05-27T21:21:46.032000Z,12.495796310445506,0,0.09629378451503356,-8.173335034280527
2025-05-27T21:21:47.934000Z,0,0,0.4792003106102172,0
2025-05-27T21:21:48.855000Z,0,0,0,0
2025-05-27T21:21:50.019000Z,0,0,0,0
2025-05-27T21:22:00.219000Z,0,-0.9588187360520806,0,-0.575252631938028
2025-05-27T21:22:00.220000Z,3.8347234675661923,-0.9589106782037504,0.47937489522809074,-0.19175639268453892
2025-05-27T21:22:01.588000Z,0,0,0.478539879211759,0
2025-05-27T21:22:09.078000Z,0,-4.787208670102849,2.4885860174217456,-2.4892054776159966
2025-05-27T21:22:09.079999Z,-3.8299502574679067,-4.787667061338929,0.7659167069329342,0.5744430297704994
2025-05-27T21:22:13.957000Z,0,0,0,-0.09567958819900468
2025-05-27T21:22:15.500000Z,0,0,0,0
2025-05-27T21:22:22.443000Z,2.861912731195737,-1.908396952354785,5.248667674662144,-1.5274025594580465
2025-05-27T21:22:27.388000Z,0,-2.8720501848811253,2.869852222309177,-12.637143390077377
2025-05-27T21:23:10.058000Z,0,-7.634316622344706,0,-5.2530791414318045
2025-05-27T21:23:14.282000Z,0,0,0,0
2025-05-27T21:24:24.686000Z,0.956342945310773,0,0.8611904527988656,-0.9569652724650268
2025-05-27T21:24:39.006000Z,0,0,2.586021133583749,-1.5327725970282202
2025-05-27T21:25:44.398000Z,0,0,0.2882412002547241,0
2025-05-27T21:25:44.946000Z,0,0,0.09611734005154915,0
2025-05-27T21:25:46.493000Z,0.9592786232071049,0,0.38390294938128733,-0.28793688425121644
2025-05-27T21:25:46.664000Z,0,0,0,-1.1519299639317637
2025-05-27T21:25:56.740000Z,0,0,1.6352521931972674,0
2025-05-27T21:25:57.778000Z,0,-3.8468936808344623,3.6539867324503206,-2.404666989255233
2025-05-27T21:25:58.029000Z,0,0,14.19295900711326,0
2025-05-27T21:25:58.032000Z,21.2334796503999,0,2.313957546169476,-17.087997670426347
2025-05-27T21:25:58.039999Z,1.9275250637917907,-11.572959146817219,4.820202617081826,-0.19284171552502727
2025-05-27T21:25:59.028000Z,0,0,0,0
2025-05-27T21:26:00.048000Z,0.9619546926753486,0,4.32931675713899,-0.7698525736099526
2025-05-27T21:26:00.345000Z,0,0,0,0
2025-05-27T21:26:04.969000Z,0,0,0.38503744494100545,0
2025-05-27T21:26:05.983000Z,0,0,1.3491115157515665,0
2025-05-27T21:26:08.200000Z,0,0,0.578107084860946,0
